DATE,VALUE
1967-06-01,1.44
1967-07-01,0.66
1967-08-01,0.04
1967-09-01,0.28
1967-10-01,0.06
1967-11-01,0.00
1967-12-01,0.00
1968-01-01,2.44
1968-02-01,0.16
1968-03-01,0.08
1968-04-01,0.08
1968-05-01,0.02
1968-06-01,0.00
1968-07-01,0.02
1968-08-01,0.08
1968-09-01,0.00
1968-10-01,0.04
1968-11-01,0.00
1968-12-01,0.12
1969-01-01,0.06
1969-02-01,0.02
1969-03-01,0.04
1969-04-01,0.14
1969-05-01,0.14
1969-06-01,0.04
1969-07-01,0.20
1969-08-01,0.56
1969-09-01,4.58
1969-10-01,8.30
1969-11-01,43.56
1969-12-01,47.44
1970-01-01,58.22
1970-02-01,47.32
1970-03-01,47.08
1970-04-01,49.40
1970-05-01,48.20
1970-06-01,47.02
1970-07-01,46.70
1970-08-01,61.00
1970-09-01,76.58
1970-10-01,85.26
1970-11-01,41.82
1970-12-01,0.02
1971-01-01,0.10
1971-02-01,1.20
1971-03-01,0.46
1971-04-01,0.04
1971-05-01,0.02
1971-06-01,0.26
1971-07-01,0.52
1971-08-01,0.24
1971-09-01,0.00
1971-10-01,0.10
1971-11-01,0.00
1971-12-01,0.00
1972-01-01,0.00
1972-02-01,0.10
1972-03-01,0.00
1972-04-01,0.00
1972-05-01,0.02
1972-06-01,0.06
1972-07-01,0.16
1972-08-01,0.00
1972-09-01,0.00
1972-10-01,0.00
1972-11-01,0.00
1972-12-01,0.00
1973-01-01,0.02
1973-02-01,0.00
1973-03-01,0.32
1973-04-01,0.38
1973-05-01,0.16
1973-06-01,0.20
1973-07-01,0.16
1973-08-01,0.26
1973-09-01,0.04
1973-10-01,0.06
1973-11-01,0.72
1973-12-01,18.66
1974-01-01,22.98
1974-02-01,20.18
1974-03-01,19.26
1974-04-01,19.86
1974-05-01,19.58
1974-06-01,31.90
1974-07-01,46.44
1974-08-01,76.46
1974-09-01,81.14
1974-10-01,93.14
1974-11-01,99.98
1974-12-01,100.00
1975-01-01,99.80
1975-02-01,99.52
1975-03-01,93.18
1975-04-01,20.64
1975-05-01,4.32
1975-06-01,0.80
1975-07-01,0.04
1975-08-01,0.00
1975-09-01,0.02
1975-10-01,0.00
1975-11-01,0.00
1975-12-01,0.00
1976-01-01,0.00
1976-02-01,0.02
1976-03-01,0.12
1976-04-01,0.04
1976-05-01,0.08
1976-06-01,0.04
1976-07-01,0.00
1976-08-01,0.02
1976-09-01,0.04
1976-10-01,0.24
1976-11-01,0.00
1976-12-01,0.02
1977-01-01,0.42
1977-02-01,0.00
1977-03-01,0.00
1977-04-01,0.04
1977-05-01,0.00
1977-06-01,0.02
1977-07-01,0.02
1977-08-01,0.10
1977-09-01,0.04
1977-10-01,0.12
1977-11-01,0.24
1977-12-01,1.20
1978-01-01,10.66
1978-02-01,0.06
1978-03-01,0.00
1978-04-01,0.00
1978-05-01,0.30
1978-06-01,0.22
1978-07-01,0.36
1978-08-01,0.12
1978-09-01,0.04
1978-10-01,0.00
1978-11-01,0.00
1978-12-01,0.22
1979-01-01,2.24
1979-02-01,0.64
1979-03-01,0.88
1979-04-01,15.82
1979-05-01,1.72
1979-06-01,2.04
1979-07-01,3.10
1979-08-01,3.76
1979-09-01,2.82
1979-10-01,2.62
1979-11-01,3.60
1979-12-01,5.22
1980-01-01,8.78
1980-02-01,39.12
1980-03-01,85.06
1980-04-01,99.76
1980-05-01,99.72
1980-06-01,89.22
1980-07-01,35.30
1980-08-01,0.50
1980-09-01,0.00
1980-10-01,0.00
1980-11-01,0.00
1980-12-01,0.64
1981-01-01,2.90
1981-02-01,2.84
1981-03-01,1.68
1981-04-01,1.96
1981-05-01,1.36
1981-06-01,1.74
1981-07-01,4.82
1981-08-01,40.94
1981-09-01,79.56
1981-10-01,90.48
1981-11-01,94.14
1981-12-01,94.42
1982-01-01,91.82
1982-02-01,15.94
1982-03-01,67.32
1982-04-01,77.12
1982-05-01,79.00
1982-06-01,81.30
1982-07-01,81.60
1982-08-01,80.50
1982-09-01,77.42
1982-10-01,74.62
1982-11-01,48.42
1982-12-01,23.92
1983-01-01,0.88
1983-02-01,2.46
1983-03-01,0.24
1983-04-01,0.10
1983-05-01,0.00
1983-06-01,0.00
1983-07-01,0.00
1983-08-01,0.22
1983-09-01,0.00
1983-10-01,0.02
1983-11-01,0.06
1983-12-01,0.00
1984-01-01,0.00
1984-02-01,0.02
1984-03-01,0.08
1984-04-01,0.02
1984-05-01,0.02
1984-06-01,0.00
1984-07-01,0.04
1984-08-01,0.16
1984-09-01,0.16
1984-10-01,0.12
1984-11-01,0.10
1984-12-01,0.16
1985-01-01,0.28
1985-02-01,0.08
1985-03-01,0.08
1985-04-01,0.24
1985-05-01,0.18
1985-06-01,0.46
1985-07-01,0.38
1985-08-01,0.02
1985-09-01,0.04
1985-10-01,0.14
1985-11-01,0.06
1985-12-01,0.06
1986-01-01,0.20
1986-02-01,0.92
1986-03-01,0.58
1986-04-01,0.08
1986-05-01,0.20
1986-06-01,0.52
1986-07-01,0.04
1986-08-01,0.10
1986-09-01,0.02
1986-10-01,0.02
1986-11-01,0.06
1986-12-01,0.04
1987-01-01,0.76
1987-02-01,0.04
1987-03-01,0.02
1987-04-01,0.00
1987-05-01,0.02
1987-06-01,0.04
1987-07-01,0.00
1987-08-01,0.04
1987-09-01,0.02
1987-10-01,0.00
1987-11-01,0.14
1987-12-01,0.04
1988-01-01,0.24
1988-02-01,0.02
1988-03-01,0.00
1988-04-01,0.00
1988-05-01,0.06
1988-06-01,0.04
1988-07-01,0.10
1988-08-01,0.12
1988-09-01,0.20
1988-10-01,0.08
1988-11-01,0.06
1988-12-01,0.02
1989-01-01,0.22
1989-02-01,0.56
1989-03-01,0.62
1989-04-01,0.86
1989-05-01,1.84
1989-06-01,1.30
1989-07-01,1.90
1989-08-01,0.34
1989-09-01,0.46
1989-10-01,0.32
1989-11-01,0.16
1989-12-01,0.12
1990-01-01,0.30
1990-02-01,0.08
1990-03-01,0.22
1990-04-01,1.22
1990-05-01,1.46
1990-06-01,3.00
1990-07-01,8.46
1990-08-01,16.32
1990-09-01,34.28
1990-10-01,61.12
1990-11-01,65.84
1990-12-01,63.34
1991-01-01,60.66
1991-02-01,55.02
1991-03-01,36.60
1991-04-01,5.92
1991-05-01,0.66
1991-06-01,0.24
1991-07-01,0.34
1991-08-01,0.38
1991-09-01,0.28
1991-10-01,0.94
1991-11-01,1.14
1991-12-01,1.06
1992-01-01,0.34
1992-02-01,0.04
1992-03-01,0.04
1992-04-01,0.00
1992-05-01,0.08
1992-06-01,0.08
1992-07-01,0.06
1992-08-01,0.66
1992-09-01,0.22
1992-10-01,0.06
1992-11-01,0.06
1992-12-01,0.00
1993-01-01,0.04
1993-02-01,0.16
1993-03-01,0.46
1993-04-01,0.12
1993-05-01,0.12
1993-06-01,0.08
1993-07-01,0.10
1993-08-01,0.14
1993-09-01,0.04
1993-10-01,0.02
1993-11-01,0.00
1993-12-01,0.04
1994-01-01,0.00
1994-02-01,0.04
1994-03-01,0.00
1994-04-01,0.00
1994-05-01,0.02
1994-06-01,0.02
1994-07-01,0.02
1994-08-01,0.02
1994-09-01,0.04
1994-10-01,0.02
1994-11-01,0.00
1994-12-01,0.00
1995-01-01,0.06
1995-02-01,0.24
1995-03-01,0.10
1995-04-01,0.14
1995-05-01,0.12
1995-06-01,0.02
1995-07-01,0.22
1995-08-01,0.04
1995-09-01,0.04
1995-10-01,0.14
1995-11-01,0.08
1995-12-01,0.24
1996-01-01,0.90
1996-02-01,0.00
1996-03-01,0.14
1996-04-01,0.02
1996-05-01,0.02
1996-06-01,0.04
1996-07-01,0.18
1996-08-01,0.06
1996-09-01,0.04
1996-10-01,0.02
1996-11-01,0.02
1996-12-01,0.00
1997-01-01,0.00
1997-02-01,0.00
1997-03-01,0.02
1997-04-01,0.10
1997-05-01,0.00
1997-06-01,0.00
1997-07-01,0.00
1997-08-01,0.00
1997-09-01,0.00
1997-10-01,0.02
1997-11-01,0.02
1997-12-01,0.04
1998-01-01,0.02
1998-02-01,0.02
1998-03-01,0.04
1998-04-01,0.00
1998-05-01,0.04
1998-06-01,0.74
1998-07-01,0.32
1998-08-01,0.02
1998-09-01,0.16
1998-10-01,0.00
1998-11-01,0.06
1998-12-01,0.00
1999-01-01,0.06
1999-02-01,0.02
1999-03-01,0.00
1999-04-01,0.04
1999-05-01,0.06
1999-06-01,0.12
1999-07-01,0.04
1999-08-01,0.10
1999-09-01,0.12
1999-10-01,0.00
1999-11-01,0.02
1999-12-01,0.02
2000-01-01,0.08
2000-02-01,0.10
2000-03-01,0.04
2000-04-01,0.04
2000-05-01,0.38
2000-06-01,0.80
2000-07-01,1.14
2000-08-01,1.80
2000-09-01,2.42
2000-10-01,6.56
2000-11-01,9.80
2000-12-01,16.40
2001-01-01,29.62
2001-02-01,34.22
2001-03-01,38.62
2001-04-01,42.22
2001-05-01,42.72
2001-06-01,42.92
2001-07-01,40.84
2001-08-01,38.22
2001-09-01,36.40
2001-10-01,29.98
2001-11-01,23.78
2001-12-01,9.70
2002-01-01,3.54
2002-02-01,2.14
2002-03-01,0.82
2002-04-01,0.40
2002-05-01,0.24
2002-06-01,0.24
2002-07-01,0.92
2002-08-01,0.54
2002-09-01,0.62
2002-10-01,0.70
2002-11-01,0.50
2002-12-01,1.04
2003-01-01,0.46
2003-02-01,0.82
2003-03-01,1.12
2003-04-01,0.98
2003-05-01,0.24
2003-06-01,0.20
2003-07-01,0.12
2003-08-01,0.30
2003-09-01,0.02
2003-10-01,0.08
2003-11-01,0.02
2003-12-01,0.20
2004-01-01,0.16
2004-02-01,0.08
2004-03-01,0.10
2004-04-01,0.06
2004-05-01,0.06
2004-06-01,0.98
2004-07-01,0.14
2004-08-01,0.08
2004-09-01,0.00
2004-10-01,0.00
2004-11-01,0.06
2004-12-01,0.00
2005-01-01,0.10
2005-02-01,0.04
2005-03-01,0.12
2005-04-01,0.04
2005-05-01,0.04
2005-06-01,0.04
2005-07-01,0.50
2005-08-01,2.26
2005-09-01,11.44
2005-10-01,0.12
2005-11-01,0.02
2005-12-01,0.00
2006-01-01,0.02
2006-02-01,0.20
2006-03-01,0.14
2006-04-01,0.20
2006-05-01,0.26
2006-06-01,0.18
2006-07-01,0.16
2006-08-01,0.12
2006-09-01,0.22
2006-10-01,0.08
2006-11-01,0.10
2006-12-01,0.02
2007-01-01,0.16
2007-02-01,0.06
2007-03-01,0.12
2007-04-01,0.16
2007-05-01,0.16
2007-06-01,0.38
2007-07-01,0.50
2007-08-01,0.48
2007-09-01,0.70
2007-10-01,2.14
2007-11-01,3.16
2007-12-01,10.16
2008-01-01,23.60
2008-02-01,45.64
2008-03-01,60.46
2008-04-01,71.50
2008-05-01,78.18
2008-06-01,84.30
2008-07-01,95.04
2008-08-01,99.54
2008-09-01,99.98
2008-10-01,92.12
2008-11-01,99.84
2008-12-01,100.00
2009-01-01,100.00
2009-02-01,99.78
2009-03-01,99.86
2009-04-01,98.50
2009-05-01,90.12
2009-06-01,61.82
2009-07-01,3.44
2009-08-01,0.88
2009-09-01,0.40
2009-10-01,0.16
2009-11-01,0.14
2009-12-01,0.08
2010-01-01,0.06
2010-02-01,0.04
2010-03-01,0.00
2010-04-01,0.00
2010-05-01,0.00
2010-06-01,0.34
2010-07-01,0.10
2010-08-01,0.08
2010-09-01,0.14
2010-10-01,0.14
2010-11-01,0.10
2010-12-01,0.00
2011-01-01,0.10
2011-02-01,0.34
2011-03-01,0.04
2011-04-01,0.34
2011-05-01,0.26
2011-06-01,0.06
2011-07-01,0.02
2011-08-01,0.06
2011-09-01,0.08
2011-10-01,0.04
2011-11-01,0.26
2011-12-01,0.02
2012-01-01,0.00
2012-02-01,0.12
2012-03-01,0.40
2012-04-01,0.08
2012-05-01,0.18
2012-06-01,0.12
2012-07-01,0.06
2012-08-01,0.14
2012-09-01,0.04
2012-10-01,0.02
2012-11-01,0.00
2012-12-01,0.18
2013-01-01,2.18
2013-02-01,0.70
2013-03-01,0.54
2013-04-01,0.38
2013-05-01,0.30
2013-06-01,0.26
2013-07-01,0.32
2013-08-01,0.02
2013-09-01,0.00
2013-10-01,0.06
2013-11-01,0.04
2013-12-01,0.14
2014-01-01,0.16
2014-02-01,0.02
2014-03-01,0.00
2014-04-01,0.06
2014-05-01,0.02
2014-06-01,0.02
2014-07-01,0.00
2014-08-01,0.04
2014-09-01,0.04
2014-10-01,0.00
2014-11-01,0.02
2014-12-01,0.14
2015-01-01,0.30
2015-02-01,0.44
2015-03-01,0.40
2015-04-01,0.20
2015-05-01,0.46
2015-06-01,0.24
2015-07-01,0.08
2015-08-01,0.16
2015-09-01,0.32
2015-10-01,1.02
2015-11-01,3.14
2015-12-01,4.06
